Object ID,Animal,Subregion,Layer,Stub,Tile,Den_Length_um,Den_Width_um,Den_Area_um_sq,Dendrite_ID,Mito_IDs,Mean_mito_area,Mito_total_area,Mito_total_len,N_mitos,Total_mito_area_per_den_area,Total_mito_len_per_den_len
15,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_007-003.tif,1.946472,1.007508,1.393152,15,"['5', '13']",0.106112,0.212224,0.96455,2,0.15233370084527748,0.4955375674553757
21,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_007-003.tif,1.196188,0.8864700000000001,0.721792,21,['12'],0.198784,0.198784,0.639552,1,0.275403440326299,0.5346584316177725
29,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_007-003.tif,1.283348,0.9993780000000001,0.965248,29,['28'],0.260032,0.260032,0.811578,1,0.26939397957830524,0.632391214230279
33,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_007-003.tif,1.242224,0.9703039999999999,0.9041279999999999,33,"['30', '31']",0.13161599999999998,0.26323199999999997,1.1014620000000002,2,0.2911446166914419,0.8866854931155735
1,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,1.246308,0.785908,0.7475839999999999,1,['5'],0.14816,0.14816,0.5492859999999999,1,0.19818508689324543,0.44073054172804793
2,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,2.30764,1.5254780000000001,2.24864,2,"['3', '9']",0.16527999999999998,0.33055999999999996,1.213144,2,0.14700441155542904,0.5257076493733858
4,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,2.3828760000000004,1.201552,1.4776319999999998,4,['7'],0.33055999999999996,0.33055999999999996,0.951428,1,0.2237092862092862,0.399277175983979
8,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,1.654552,0.987398,0.950592,8,['6'],0.22816,0.22816,0.677548,1,0.24001885141048945,0.40950541294561915
15,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,2.5158899999999997,0.766876,1.259328,15,['14'],0.341696,0.341696,1.2945440000000001,1,0.2713320119936982,0.5145471383884034
16,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,1.120916,0.649744,0.5305599999999999,16,['17'],0.16441599999999998,0.16441599999999998,0.66995,1,0.30989143546441494,0.5976808253250021
21,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-004.tif,1.11717,0.652156,0.51776,21,['24'],0.154752,0.154752,0.6230760000000001,1,0.2988875154511743,0.5577271140471012
5,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,1.244328,0.696662,0.540544,5,['3'],0.213632,0.213632,0.583126,1,0.39521667061330806,0.4686272429777358
6,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,1.835212,1.1963320000000002,1.619648,6,['2'],0.18783999999999998,0.18783999999999998,0.7614120000000001,1,0.1159758169676374,0.4148904867666515
8,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,1.1456780000000002,0.658102,0.5528959999999999,8,['4'],0.20396799999999998,0.20396799999999998,0.559102,1,0.36890843847667554,0.4880097200085887
9,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,1.7154559999999999,0.997588,1.242624,9,"['15', '17', '18']",0.10894933333333333,0.32684799999999997,1.7356840000000002,3,0.2630304903172641,1.0117916169228476
10,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,3.347452,0.88776,2.328,10,['25'],0.36652799999999996,0.36652799999999996,1.643256,1,0.15744329896907217,0.49089755431892673
12,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,2.264354,0.8494,1.04992,12,['7'],0.279808,0.279808,0.678732,1,0.2665041145992076,0.29974641774210214
33,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,2.7385360000000003,0.766502,1.5937919999999999,33,['32'],0.296064,0.296064,1.378324,1,0.18576075171666065,0.5033068763748222
34,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,5.572714,1.114602,4.332992,34,"['30', '31']",0.266816,0.533632,1.568024,2,0.12315554702155,0.28137528679921486
38,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_004-002.tif,1.651842,0.8327859999999999,0.898048,38,['35'],0.191296,0.191296,0.62482,1,0.21301311288483465,0.378256516059042
2,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,1.567236,0.8716900000000001,1.0255999999999998,2,['3'],0.13408,0.13408,0.612904,1,0.1307332293291732,0.3910732014833758
5,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,2.02208,1.2577280000000002,1.681984,5,['1'],0.201984,0.201984,0.619228,1,0.12008675468969979,0.3062331856306378
7,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,1.0824880000000001,0.582118,0.442048,7,['8'],0.10368,0.10368,0.39661,1,0.23454466483277833,0.3663874333941808
9,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,4.908131999999999,1.5700820000000002,4.017344,9,['6'],0.119616,0.119616,0.574042,1,0.029774896050724062,0.1169573271460507
10,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,1.464984,0.792172,0.6766719999999999,10,['12'],0.12223999999999999,0.12223999999999999,0.42069,1,0.18064882247233519,0.28716354581346965
22,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,1.786618,0.7126720000000001,0.8798079999999999,22,['19'],0.062912,0.062912,0.386,1,0.0715065105113843,0.21605066108143992
25,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_002-003.tif,2.471288,1.074514,1.759936,25,['24'],0.207872,0.207872,0.874742,1,0.11811338594130696,0.35396198257750616
4,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-005.tif,2.2742,0.8277140000000001,1.228224,4,['1'],0.15775999999999998,0.15775999999999998,0.518556,1,0.12844562555364492,0.2280168850584821
14,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-005.tif,1.0224980000000001,0.5765739999999999,0.435712,14,['6'],0.065984,0.065984,0.405738,1,0.1514394829612221,0.39681055610866717
16,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-005.tif,2.2282159999999998,0.758886,1.220288,16,['11'],0.239872,0.239872,0.682528,1,0.19656999003513925,0.3063114168464817
17,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-005.tif,2.162726,0.634834,1.04512,17,['2'],0.33088,0.33088,0.9336720000000001,1,0.3165952235150031,0.4317107206368259
29,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-005.tif,0.815042,0.72503,0.41798399999999997,29,['19'],0.265408,0.265408,0.65678,1,0.6349716735568826,0.805823503574049
33,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-005.tif,1.413694,0.918372,0.879616,33,['32'],0.41580799999999996,0.41580799999999996,0.906838,1,0.47271536670547143,0.6414669652697118
9,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.0555999999999999,0.740434,0.60192,9,['7'],0.239616,0.239616,0.608516,1,0.3980861244019139,0.5764645699128458
11,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,3.2810520000000003,0.8679640000000001,2.084352,11,"['3', '4']",0.32489599999999996,0.6497919999999999,2.07706,2,0.31174772783099974,0.6330469617671405
14,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,2.509566,0.7899980000000001,1.203712,14,['10'],0.160832,0.160832,0.8546,1,0.13361335601871546,0.34053696934051547
23,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.6902739999999998,0.7116319999999999,0.83456,23,['21'],0.056575999999999994,0.056575999999999994,0.39719,1,0.06779141104294478,0.23498557038681303
27,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.827422,0.706206,1.027456,27,['25'],0.17446399999999998,0.17446399999999998,0.63237,1,0.1698019185249782,0.3460448653896035
31,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.56802,0.818334,0.7442559999999999,31,['33'],0.143424,0.143424,0.552984,1,0.19270788545876688,0.35266386908330255
35,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.570362,0.539224,0.544384,35,['32'],0.06656,0.06656,0.404638,1,0.12226663531624735,0.25767179796760237
37,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.7644780000000002,0.63293,0.7375999999999999,37,['36'],0.259136,0.259136,1.04743,1,0.35132321041214754,0.5936203228376891
45,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q4_Tile_001-001.tif,1.4357840000000002,0.793314,0.7076479999999999,45,['28'],0.180224,0.180224,0.636992,1,0.2546802930270417,0.44365447727513324
1,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,2.391518,1.3980219999999999,2.449792,1,['3'],0.496,0.496,1.5815940000000002,1,0.2024661685563509,0.6613347672900644
5,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,0.9580080000000001,0.79111,0.552576,5,['13'],0.03712,0.03712,0.277704,1,0.06717627982395183,0.28987649372447827
7,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,3.423584,1.41003,3.2972799999999998,7,['4'],0.54048,0.54048,1.352782,1,0.1639169254658385,0.3951362081374372
10,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,1.980586,1.2043240000000002,1.183168,10,['2'],0.242304,0.242304,0.659154,1,0.20479255693189807,0.33280756301417863
24,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,1.507872,0.891146,0.7987839999999999,24,"['23', '35']",0.102688,0.205376,0.794478,2,0.25711080842881184,0.5268868975615967
27,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,1.321818,0.620514,0.503424,27,['32'],0.050047999999999995,0.050047999999999995,0.34433800000000003,1,0.09941520467836257,0.26050333707061035
29,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_006-001.tif,1.018408,0.636866,0.500288,29,['25'],0.097536,0.097536,0.3956,1,0.19495970321095052,0.3884494230210289
3,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_004-004.tif,1.710944,1.3350460000000002,1.3786239999999998,3,['18'],0.064704,0.064704,0.365978,1,0.04693375423610789,0.21390413713131465
4,MCC270,CA2,Basal,Stub 4 dot,Farris 270-B Stub 4 dot Basal_Q3_Tile_004-004.tif,1.568068,1.072238,1.110272,4,['1'],0.34060799999999997,0.34060799999999997,0.8804360000000001,1,0.3067788794097302,0.5614782012004582
